Text,Category
Pedro PL cariño regalarme a Frida,0
LE FALTA EL BIGOTE Y LAS CEJAS MAS POBLADAS.,0
Me quedo con mafalda,0
Vaya contradicción... ,0
Y el bigote? :v,0
Si yo la quiero…,0
Donde en chicago?,0
I like it,0
Frida era mmas bonita... :),0
Es irónico,0
Si no tiene uniceja y bigote no es Frida ,0
Yo quiero unaaaaaaaaa,0
Ni parecida a frida !!!!!,0
Ken para tu coleccion,0
Yo la quierooooo,0
Que lindas !!!,0
Yo quiero una está hermosa,0
Que raro☠  nadie es profeta en su ,0
Hummmm ... le falta las cejas de oreja a oreja ... jajaja,0
Al rato ️️sale paquita ️la ️del barrio ️en Barbie  ,0
jajajajajjaaj le faltl el bigotw,0
Le faltan los bigotes!,0
que biennnn,0
Me encantaaaa❤️,0
Iugh,0
Asta que isieron algo bien ,0
Le faltan los bigotes.,0
Se habían olvidado de la Kahlo,0
Y el bigote u uniceja d frida?,0
Le falta el bigote jejeje,0
Yo la quiero!,0
"Chihuahua 
Era tiempo",0
Solo algo Frida tiene las cejas diferentes está no se parece,0
Esto contradice todo lo que Frida sí era ,0
Era morena y tenía bigote,0
Hermosa,0
Yo quiero a Frida,0
"Pues a ver como logran frenar la rotación del planeta mañana, hahahahahahahahahaha la verdad que dan mas risa que otra cosa, el feminismo actual no es mas que una ""lucha"" que se ha politizado para que la antigua izquierda sobreviva, lo único que crean estas feminazis es caos y destrucción con sus protestas que anarquizan la ciudad en donde pasan, el feminismo de la tercer ola es el cáncer actual en esta sociedad.",0
Estas bolas de feminazis locas solo busca desprestigiar y despreciar al hombre y no sólo al hombre también a las mujeres que no piesa igual que ellas! Esta muy lejos de representar a la gran mayoría de la mujeres trabajadoras...que realmente lucha por la igualdad.,1
Esta bien el feminismo no al matratro a la mujer......lo que estoy encontra es el aborto.......si otra mujer aconseja a otra abortar porque nacieron ellas les pregunta a sus madres si las queria abortar creo que no les dio el derecho de vivir........?yo creo cuando una madre mira a su hija apoyar el aborto que se preguntara traje un moustro para matar bebe no apoya a la vida .......,0
"Las feministas son un asco..... piden derechos etc y la mayoria son marimachos.
Y lo digo yo que soy mujer.
Esas marimachos son un cancer para toda la sociedad.",1
"Mujeres como mi madre , mis tías, mi suegra ,mi cuñada, mi mujer y otras por el estilo , si que pararían el mundo. Pero si paran las feminazis,las femimachos, las femimuerdas,las femimschorras,l y otras por el estilo el mundo avanzaría mas deprisa y mejor",1
"No porque no todas nos unimos a la marcha, si todas desde la primera hasta la ultima madre de familia, oficinista y obrera etc etc etc entonces si, imagine que ningún padre pueda ir a trabajar por cambiar pañales, cocinar, si solo paralizáramos el sector doméstico sería bastante caótico, ni mencionar al resto que trabaja fuera de casa, así que aquello de parar el mundo solo fue algo simbólico, que los detractores del feminismo se han tomado cómicamente en serio para "" predecir"" el final del movimiento.",0
Si sus mares las hubieran abortado no estarían haciendo actos a favor del aborto. QUE LOCO NO .. Espero se porten como femeninas y no hagan actos de brujas,1
"Dios mio no es para tanto, para decir ""pararán al mundo"", que lo que van a parar?...el planeta gira, el sol sale cada día...hay guerras incontrolables en la otra parte del mundo dónde inocentes niños necesitan atención, nuestras responsabilidades no parán cada día...que es lo que entonces van hacer las mujeres? no hay nada que parar.",0
Que carajos tiene q ver la despenalizacion del aborto q es un tema de salud pública con el feminismo o la igualdad de género,0
En esto se ah convertido el feminismo en un cántico a la doble moral,0
#8MyoNoParo como mujer estas feminazis no me representan!! yo quiero equidad de género no esta guerra de sexos a la que nos quieren arrastrar estas violentas desquiciadas con revanchismo infantil!! si hubieran nacido hombres serían machistas violentas!! pero como nacieron mujer buscan someter al hombre no buscan igualdad!! es terrible que nos hagan retroceder 100 años!! van a lograr una guerra donde el machismo se va a reavivar y la violencia va a crecer!! A MI NO ME REPRESENTAN SOLO REPRESENTAN A UN GRUPO DE VIOLENTAS QUE SE CREEN SUPERIORES NO IGUALES!!,0
"Las Mujeres educamos a los hombres,o no? A nuestros hijos.Entonces,no entiendo.",0
"No lo creo, a demás de que no son todas las mujeres, estas son una minoría que pelea privilegios y no derechos. Su supuesta huelga servirá para que ellas mismas se den cuenta de que todos somos necesarios pero no indispensables, el mundo seguirá su curso con o sin ellas.",0
A mí NO ME REPRESENTAN EN NADA!,0
No al aborto al menos q sea una violación y si a la igualdad q la mujer trabaje al igual q el hombre .pero sin exagerar,0
"Feliz dia mujeres, feliz dia a Uds que defiende la vida, a Uds que hoy no callan ni se dejan manipular por informaciones erróneas ni prácticas destructivas;  y a Uds que han engendrado la vida misma en sus vientres, y aquellas que pronto lo harán, y aquellos que no han podido servo, pero que han anidado esa ilusión en sus corazones. Dios bendiga a la mujer, "" la niña de sus ojos"".",0
Como?¡jajaja en serio las mujeres de hoy y de siempre me dan pena ,0
"En vez de que quieran cambiarlo, mejorarlo, modernizarlo... Estas feminazis quieren el caos",1
Pues yo no dependo de mujer alguna para nada asi que hagan lo que quieran,0
"Entre el feminismo, el racismo, el homosexualismo, el acoso...... creo que las personas standard vamos a tener que protestar por algo",0
Lo único que saben hacer a la perfección... Chingar la madre todo el dia,0
"Ya estan jodiendo mucho, ellas pertenecen a la cocina heheh",1
"Si Ellas las mujeres son Buenas para eso de parla y des pues despararla, jajaja  y en cuanto mas viejas son mejor por que tienen todo la experiencia de la juventud.",1
"Asi como lo parieron es hora de q lo paren,madres e hijas a las plazas mañana,cuelguen delantales y no hagan nada q no sea lúdico para ustedes.",0
AL MUNDO SOLAMENTE LO CAMBIA Y LO PARA EL SEÑOR JESUCRISTO NOMBRE SOBRE TODO NOMBRE. AMEN,0
"De que me perdí?  Soy ignorante si es marcha paro lo que sea de  mujeres que hacen ""hombres"" entre ellas??",0
"Tranquilas sigan parando cuando quieran, que a ustedes no las echan de sus trabajos, se les permite en el contrato hasta estos movimientos idiotas, a no, pero se nos paga menos, nos consideran menos, no nos quieren contratar, luego ni se quejen , paren todo lo que quieran y hagan sus berrinches y rabietas, los hombres seguiremos rompiéndonos el lomo",0
Lo primero que deben. Aprender.   Es!!! Darse.  A respetar.   Y.  Respetar. A los.  Demás      !!!!!,0
Ya sali a la calle...todo sigue igual. ..vivan las mujeres! !! No nesecitan para el mundo para demostrar su fuerza. ..ellas lo mueven,0
"(............Y sin en lugar lo activan? ............Dando buenos ejemplos, educando a los chicos más cercanos...como madres, abuelas, maestras, religiosas..............formando personitas sensibles que respeten luego a su propia mujer o marido...........que respeten la vida....en lugar de pedir la muerte?",0
Los hombres sin las mujeres no son nada   y mujeres pongamos a los hijos nuestro a que laven sus calzones porque  por eso ea que no nos respetan,0
"es sólo un grupito de exaltadas, que dicen ""van a parar al mundo"", nada va parar la vida avanza, el planeta gira, el tiempo corre.",0
y las femilocas cuando han trabajado o echo algo de valor para la humanidad??? jajajaja,1
A mi me la paran todos los días,0
yo me cruze con esas mujeres y no me discriminaron x ser varon,0
"No hay duda de eso, ellas son la creación perfecta,!!",0
Frenar la agenda feminista!!!!,0
Ami YA me lo pararon...!,0
BUEN CHISTE...NO VAS A TRABAJAR...DESPEDIDA.,0
Serán las descerebradas,1
"Desde tiempos inmemoriales vienen ""parando"" cosas.",0
Para pararlo nacieron jajajajaja,0
Si. !! Claro!! De tener tantos. Hijos. Sin padre!!!,0
No entiendo :/,0
Son las creadoras y dadores de vidas tienen el control. Felicidades.,0
Mangina,0
El mundo y muchas cosas más hahahaha,0
Cuando es el día del bobo?.,0
"Pues si se encueran todas al mismo tiempo si,todos parariamos a ver",0
Aburren.,0
Si con que van a parar al mundo? Con el trasero.,1
"y ustedes promoviendolo, y nosotros apuntandolo",0
"BUENO ESPERO QUE SEA SOLO ESO,ARRIBA CORAZONES",0
Esas mujeres no representan lo que es ser Mujer.,0
Para que. ?  Háganse valer donde corresponde boludas!,1
YA AGARRENLO EN SERIO,0
Las mujeres de esa imagen necesitan ir a psiquiatra,0
lo que hay que parar es la estupidez que se esta viviendo en Europa,0
Y? Cuando lo paran? Ah era hoy?,0
Ojalá,0
Femienfermas,1
jajaj No sabia que CONTROLABAN LA ROTACION DEL PLANETA SERA CON GRITOS O CON LOS SENOS? JAJAJAAJAJAJAJ,1
En si pueden parar muchas cosas menos el mundo,0
Y que piensan hacer asustarnos consu periodo?,0
Siempre lo han hacho...parar al mundo,0
LO UNICO QUE NO ESTOY DE ACUERDO ES DE QUE HAGAN NACER NIÑOS PARA AABANDONARLOS Y QUE SE SOMETAN A LA CALLE VIOLACIONES DROGAS ALCOHOL VIDA MISERABLE.....YO APOYO EL ABORTO,0
Pararan el mundo en 4 patas,1
JAJAJAJA,0
"NO  CNN...ESAS  NO  SON  LAS  VARDADERAS  MUJERES...LAS  VERDADERAS  MUJERES...ESTAN  EN  SUS  HOGARES  CUIDANDO...AMANDO  Y  ENSEÑANDO A SUS  HIJOS  A SER  PERSONAS  DE  BIEN.
ENSEÑANDOLES  EL  AMOR Y TEMOR  DE  DIOS...
LAS VERDADERAS  MUJERES  ESTAN  EN  SUS  TRABAJOS...LUCHANDO  POR  EL SUSTENTO  DIARIO  DE SU FAMILIA...
LAS  VERDADERAS  MUJERES  ESTAN  EN ESTOS MOMENTOS DE  RODILLAS  ANTE  DIOS  PIDIENDO  POR  LA  VIDA..LA  PAZ... LA  EQUIDAD...LA  PROTECCION  Y  EL  PERDON  POR TANTA  MALDAD  Y  OFENSA    AL CREADOR...",0
Corrección:  Las MUJERES PARIERON AL MUNDO..!!,0
"El día de la mujer, pienso que debe ser todos los días y no solo uno, todas las mujeres absolutamente todas se merecen lo mejor de lo mejor de este mundo, es una lastima que solo las manipulen para lograr realizar en su nombre echos oscuros y abominables, pero hay hombres que como yo las aprecian en toda su valía, y también estoy seguro que muchos mas de lo que se imaginan que realmente les desean lo mejor de lo mejor,",0
"Una gorda comunista que adora a cuba y venezuela pero ni loca se iria a vivir para alla, porque alla no hay ni son tan baratos los sánduches de chancho que tanto le gustaban. Bueno, shakira en un comienzo tenía (no se si todavia) la fundación de niños descalzos, puede que comer les sea mas util a los niños, perp al menos no pasan hambre descalzos.",0
"Faltaron las hermanas mirabal, iconos de la lucha contra la mas cruenta tiranía que conoció America Latina",0
"“El día que américa latina entienda q un maestro, un bombero o un médico son más importantes q un artista o deportista, a partir de ese día tendremos la posibilidad de salir adelante como nación”.",0
Que envidia nos tienen por Dios. como siempre en todo ay un Argentino que se destaca !,0
"Una lacra socialista que solo canta veneno y resentimiento social, junto a Shackira",0
Dedazo: A Gabriela Mistral le otorgaron el Premio Nobel de Literatura en 1945 y no en 1954.,0
"Para mí las colombianas, son las más lindas del mundo , excepto Shakira XD",0
Que paso en Venezuela? que muchos estam celebramdo y le dan gracias aDios por oírlos.,0
"La inigualable Mercedez Soza, argentina de nacimiento y defensora de los derechos de todos los latinoamericanos, con su voz denunció muchos atropellos. Shaquira con su voz ha roto muchas barreras y hoy ocupa un lugar especial en la música",0
Casi todas comunistas o picando cerca,0
Me fue bien 9 de 10,0
La de la izquierda es Jabba the Hutt,0
Esa foto fue de antes o de después de que capturara a Han solo  ?,0
Podrían poner otro prototipo de mujeres...,0
La negra y la Shaki ,0
Juana a Ramirez la avanzadora...maturin edo. Monagas,0
Y el día de los hombres cuando?,0
Feliz día mañana perritas,0
Que dejen de ser tan lloronas y ridículas y se pongan a criar hombres y mujeres de bien y se resuelve el problema. Cuando dejen de siempre hacer el papel de victimas y la mas sufridas y se valoren ellas mismas entonces los demas comezaran a cambiar su manera de ser. Pero nadie cambia a la fuerza y mucho menos haciendo el ridículo!!!!,0
"Que se eduque en los colegios al respecto, que se hagan charlas con los padres, esta generación y la anterior no van a aprender, sigo sufriendo acoso, violencia y maltrato en todas partes, desde mi trabajo, hasta el hospital y en los juegos. Hasta en los comentarios se ve la ceguera de hombres e incluso mujeres, no estamos en igualdad de condiciones, si no les ha pasado pues bendita fortuna, pero muchas no tenemos esa suerte, a pesar de nuestra fuerza o nuestra educación. Así q, no sé qué decir, solo creo q tal vez, de tener más educación, las cosas q yo sufrí no las tenga q sufrir, o correr el riesgo de sufrirlas, mi hija ni su hija :c",0
En la creación Dios no hizo ni más ni menos nos hizo a la imagen y semejanza para la gloria de Dios lo que fue cambiando es el corazón egoísta humano y ahora queremos arreglar a nuestra manera eso no es así tenemos que volver a diseño original,0
Yo no quiero igualdad. Las mujeres somos tan superiores que en algunos países los hombres las tapan con burkas para que su luz no los anule... Aunque otros las tapan para nadie les vea el macho que cargan debajo de la burka.  es más si volviera a nacer y fuera hombre...  Sería gay!!! Por qué de verdad.. no me gustan naditica las mujeres!...,0
"Que primero hubiera igualdad entre las mujeres, jejejeje...acá en tabasco..un partido propone a la mamá de presidente, a la hermana para diputado, a la novia para regidor y a otra hermana para candidato a presidente..de un diputado en funciones...dónde está la igualdad entre las demás mujeres???",0
Primero reconocer que la mujer ha trabajado  y ha avanzado en conseguir  su estatus en el sociedad como intelectual y dejar de ver la mujer como competencia aceptar sus conocimientos y sus títulos con naturalidad y en ese momento seremos  incluidas a todo nivel  porque la mujer actual se capacita  y casi la mayoría tiene formación académica,0
"CNN, porqué no cuentan la razón del Día Internacional de la Mujer?
En EEUU, no se comenta eso por desconocimiento y no se conoce porque nos es conveniente para la élite, pasa igual con el 1 de Mayo, Dia Internacional del Trabajo que no aceptaron y fijaron otra fecha, bien lejana.",0
"Erradicar el feminismo...
Erradicar la agenda de sodomización global...
Regresar a las raíces donde era igual de importante llevar el alimento a casa que educar a los hijos... ",0
"Salario, que descaro que un nuevo ingreso al mismo nivel, el salario sea distinto ente hombres y mujeres, sin poner ejemplos de experiencia o que si trabaja más, nuevo ingreso mismo nivel",0
Igualdad? Pues no entiendo porque en los clubs dicen Lady's night no cover y nosotros los hombres siempre pagamos la entrada. Men's night no hay!. Estoy de acuerdo con la igualdad de género pero no se pasen! ,0
"No hay manera, la mujer se siente el sexo “débil” cuando le conviene van en el tren y no le dan la silla entonces dicen que ya no hay caballeros, a la hora de pagar una cuenta el hombre queda mal si no la paga y así infinidad de cosas, pero quieren ser igual? No creo que cada quien tiene su lugar y cada uno tiene que luchar por sus oportunidades y ceder o conquistar espacios y eso como dije al principio no va a pasar",0
"Todavía en muchos hogares enseñan diferente al niño que a la niña,  creo que hay mucha,  muchísima mujer mAchista,  esas son las que estan educando a tanto macho. En las escuelas deben impartir clases en donde eseñen a los niños a que todos tenemos iguales derechos ""equidad"" y el respeto mutuo entre niños y niñas.",0
"Ja, ¿a eso le llaman IGUALDAD?, las mujeres siempre son las víctimas, los hombres SIEMPRE son los malos, SIEMPRE, si matan al hombre el culpable es el, si le roban el culpable es el por dejado y si no se deja también porque ella necesita dinero.",0
"Que las mujeres enseñen a los niños a no ser machistas. Pensemos quienes nos crían y educan, las chicas. Alto, verdadero y claro. Esto no va a parar hasta que las mujeres cambian la forma de criar a sus hijos, porque si el chiquillo llora le dicen que eso no es de hombres y ahí va el asunto y así sucesivamente. Mujeres ustedes son la clave de la igualdad.",0
"La mujer es mujer,  y hombre es hombre. El días Q la mujer sea igual q el hombre, perderia sus encantos y ya no podría hacer creer q es victima de el hombre... La mujer tiene un papel unico e imprecindible.",0
Que dejen de existir tanto imbécil que toma como propiedad a su pareja -- como igual tanta idiota sumiza ante un hombre.,0
"Que dejen de pegarnos y nos dejen salir con nuestros amigos, y si a veces nos queda un poquito de lavatrastes en un plato, no lo hacemos a propósito, los hombres necesitamos comprensión",0
"Todo es relativo en esta vida, hombres y mujeres tienen sus peculiaridades, ni uno es más ni otro es menos, pero somos diferentes, la mujer es y debe ser femenina y el hombre es y debe ser masculino lo que la mujer tiene no tiene el hombre y lo que el hombre tiene no tiene la mujer, JAMÁS seremos iguales",0
Váyanse a hacer la comida .... Cual día de la MUJER ni que la chingada. Oraleeeeeee. es chiste,1
Propongo que en las escuelas desde pequeños se les enseñe que hombres y mujeres somos iguales..,0
En mi pais colombia q se acabe tanto  machismo tanta discriminación los hombres creen q somos menos fuertes algunos se burlan de nuestras capacidades,0
Mil cosas pero hay tanto machismo aqui veran los comentarios de hombres machistas todo se rien menosprecuan subestiman yo digo una mujer nos trajo al mundo no hacemos distinciones de lo que sale de nuestro cuerpo pero ellos solo se juntan entre hombres??,0
"El problema empieza desde la familia, si en ella no hay igualdad nada cambiará",0
Que las mujeres dejen de ser tan malvadas ... envidiosas entre  ellas... mojigatas... Tienen doble moral... Y nos hacen quedar mal a las mujeres que si somos formales y de buen corazón,0
"Patria potestad equitativa, podria ser un buen comienzo. Agreguenle gastos por igual destinados a los hijos tras el divorcio. Comprobables y dentro d elo coherente segun ingresos.",0
QUE LOS ARTICULOS DE MUJER SEAN MAS BARATOS POR LEY DEL ESTADO EN TODOS LOS PAISES DEL MUNDO,0
Que en todos los deportes como tenis futbol rugby automovilismo participen mujeres en la conducción del evento y sean jueces y árbitros entre otros cargos que actualmente lo ocupan hombres,0
